open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
103.13,103.45,100.37,101.77,19503300.0,103.45,100.37,101.77,103.13,19508017.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-09T00:00:00+0000
102.05,103.63,101.52,101.84,18504000.0,103.6291,101.52,101.84,102.05,18519435.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-10T00:00:00+0000
101.37,102.45,101.07,102.12,10868700.0,102.45,101.07,102.12,101.37,10871182.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-13T00:00:00+0000
104.05,107.92,102.89,107.21,30838000.0,107.92,102.8921,107.21,104.05,30859504.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-14T00:00:00+0000
107.32,109.56,107.3,109.03,21402900.0,109.555,107.3,109.03,107.32,21416294.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-15T00:00:00+0000
109.2,109.58,105.66,106.47,16344900.0,109.575,105.66,106.47,109.2,16366166.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-16T00:00:00+0000
107.17,108.2,106.22,107.73,13708000.0,108.2,106.22,107.73,107.17,13735594.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-17T00:00:00+0000
107.85,108.25,106.61,107.05,10578300.0,108.25,106.61,107.05,107.85,10581220.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-20T00:00:00+0000
107.33,107.48,106.18,106.22,10897100.0,107.48,106.18,106.22,107.33,10899733.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-21T00:00:00+0000
106.55,107.77,105.66,107.14,12292500.0,107.765,105.655,107.14,106.55,12296490.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-10-22T00:00:00+0000
